time,x,y,z
5855,0.8384,0.2275,0.006649
5873,0.8384,0.2275,0.006687
5888,0.8384,0.2275,0.006678
5905,0.8384,0.2276,0.006688
5920,0.8384,0.2278,0.006735
5937,0.8384,0.2278,0.006723
5953,0.8383,0.2276,0.006527
5971,0.8383,0.2277,0.006454
5990,0.8382,0.2277,0.006413
6006,0.8381,0.2276,0.006438
6021,0.8381,0.2276,0.006425
6041,0.838,0.2277,0.006611
6057,0.8381,0.2278,0.006853
6071,0.8379,0.2278,0.00711
6087,0.8379,0.2278,0.007108
6107,0.8375,0.2279,0.007198
6125,0.8374,0.228,0.007176
6137,0.8373,0.2279,0.007231
6155,0.8373,0.2279,0.007233
6171,0.8369,0.2279,0.007349
6188,0.8369,0.2279,0.007219
6205,0.8367,0.2279,0.0071
6221,0.8367,0.2279,0.007099
6238,0.8367,0.228,0.007072
6255,0.8367,0.2279,0.00701
6275,0.8366,0.2278,0.007052
6287,0.8366,0.2278,0.007051
6305,0.8366,0.2276,0.007155
6321,0.8367,0.2276,0.007229
6337,0.8366,0.2276,0.007265
6354,0.8365,0.2276,0.007268
6371,0.8365,0.2277,0.007461
6387,0.8366,0.2277,0.007384
6405,0.8366,0.2277,0.007339
6420,0.8366,0.2277,0.007342
6438,0.8365,0.2277,0.007443
6453,0.8365,0.2279,0.007448
6470,0.8366,0.2279,0.007377
6488,0.8366,0.2279,0.00738
6505,0.8366,0.2278,0.007322
6521,0.8367,0.2278,0.007356
6546,0.8374,0.228,0.007718
6554,0.8377,0.2281,0.007983
6571,0.8377,0.2281,0.008009
6587,0.8379,0.228,0.008049
6611,0.8378,0.2279,0.007907
6627,0.8377,0.228,0.008024
6639,0.8377,0.228,0.008034
6654,0.8376,0.228,0.008093
6672,0.8374,0.2282,0.008219
6688,0.8373,0.2281,0.008315
6704,0.8373,0.2281,0.008333
6721,0.8373,0.2282,0.008339
6737,0.8373,0.2282,0.008317
6754,0.8372,0.2282,0.008441
6773,0.8372,0.2282,0.008456
6788,0.8371,0.2282,0.00846
6815,0.8368,0.2282,0.008506
6822,0.8369,0.228,0.008263
6837,0.8369,0.228,0.008277
6855,0.8373,0.2279,0.007978
6871,0.8373,0.2278,0.007953
6888,0.8375,0.2278,0.007904
6908,0.8375,0.2278,0.007912
6921,0.8376,0.2278,0.008093
6940,0.8375,0.2278,0.008111
6955,0.8376,0.2276,0.008058
6974,0.8377,0.2274,0.007995
6992,0.8378,0.2274,0.008005
7007,0.8377,0.2275,0.00791
7022,0.8377,0.2274,0.007819
7038,0.8377,0.2274,0.007823
7055,0.8376,0.2273,0.007749
7074,0.8376,0.2273,0.00773
7086,0.8376,0.2272,0.007811
7105,0.8375,0.2271,0.007854
7120,0.8375,0.2271,0.007859
7137,0.8375,0.2271,0.007803
7158,0.8374,0.227,0.007901
7171,0.8375,0.2272,0.008068
7186,0.8375,0.2272,0.008076
7205,0.8374,0.2273,0.008215
7222,0.8374,0.2273,0.008141
7238,0.8375,0.2272,0.008194
7256,0.8375,0.2271,0.008201
7275,0.8375,0.2272,0.008269
7290,0.8374,0.2273,0.00827
7304,0.8373,0.2272,0.008169
7321,0.8373,0.2272,0.008175
7338,0.8373,0.227,0.008154
7354,0.8373,0.227,0.008163
7372,0.8373,0.2272,0.008081
7388,0.8373,0.2271,0.008087
7405,0.8372,0.2273,0.008153
7423,0.8371,0.2272,0.008169
7438,0.8371,0.2272,0.008135
7457,0.8371,0.2272,0.008139
7474,0.837,0.2271,0.008178
7488,0.837,0.2271,0.008181
7505,0.8371,0.2271,0.008136
7524,0.8371,0.2271,0.008138
7540,0.8372,0.227,0.008228
7558,0.8372,0.227,0.008189
7572,0.8372,0.227,0.008021
7588,0.8372,0.227,0.008025
7612,0.8373,0.2268,0.008034
7621,0.8374,0.2267,0.008028
