time,x,y,z
9560,0.8332,0.1783,0.03385
9575,0.8195,0.178,0.04135
9589,0.8063,0.1743,0.04569
9610,0.7901,0.1687,0.0511
9623,0.7841,0.168,0.05469
9641,0.7764,0.1648,0.05224
9657,0.7697,0.1616,0.04925
9672,0.7605,0.1578,0.04696
9693,0.7495,0.1541,0.04514
9708,0.7427,0.1524,0.04662
9723,0.7361,0.1487,0.04175
9740,0.7328,0.1478,0.04048
9756,0.7267,0.1461,0.04109
9774,0.7245,0.143,0.04075
9793,0.7151,0.1379,0.03959
9807,0.7121,0.136,0.03954
9825,0.7148,0.1379,0.03973
9842,0.7102,0.1363,0.04003
9854,0.709,0.1372,0.03946
9872,0.7091,0.1374,0.03892
9896,0.7084,0.1375,0.038
9906,0.705,0.1364,0.03806
9923,0.7028,0.1371,0.03676
9940,0.7023,0.1364,0.0365
9955,0.6995,0.1356,0.03646
9979,0.6994,0.1354,0.03563
9993,0.6981,0.1352,0.03484
10006,0.6963,0.1359,0.03282
10029,0.6961,0.1368,0.0318
10045,0.6939,0.1362,0.03148
10055,0.6928,0.1373,0.03031
10075,0.6946,0.1372,0.02894
10097,0.6955,0.1377,0.02883
10109,0.694,0.1374,0.02843
10123,0.6949,0.1375,0.02783
10141,0.697,0.1385,0.02696
10157,0.6959,0.1383,0.02651
10172,0.6972,0.1392,0.02707
10194,0.6986,0.1404,0.02644
10206,0.6993,0.1409,0.02564
10223,0.6987,0.1409,0.02527
10238,0.6994,0.1411,0.02447
10261,0.7,0.1416,0.02395
10272,0.7002,0.1422,0.0237
10295,0.7008,0.1425,0.02392
10308,0.7005,0.1426,0.02364
10327,0.7007,0.1427,0.02347
10342,0.701,0.1429,0.02366
10356,0.7008,0.143,0.02344
10371,0.7011,0.1428,0.0232
10390,0.7013,0.1432,0.02279
10405,0.7016,0.1431,0.02276
10422,0.7014,0.1431,0.02255
10440,0.7016,0.1433,0.02215
10456,0.7018,0.143,0.02201
10474,0.702,0.1426,0.02137
10489,0.7019,0.1426,0.02113
10507,0.7021,0.1429,0.02113
10527,0.7019,0.1429,0.02137
10539,0.7011,0.1428,0.02133
10555,0.7009,0.1429,0.02115
10575,0.7,0.1435,0.02108
10592,0.6995,0.1446,0.0209
10607,0.6994,0.1445,0.0211
10627,0.6992,0.1445,0.02089
10641,0.6991,0.1446,0.02075
10656,0.6989,0.145,0.02112
10675,0.6986,0.1451,0.02169
10701,0.6981,0.1451,0.02234
10714,0.6979,0.1452,0.02223
10725,0.6976,0.1451,0.02268
10738,0.698,0.1456,0.02352
10760,0.6978,0.1457,0.02346
10773,0.6973,0.1457,0.02419
10790,0.6961,0.1453,0.02491
10812,0.6947,0.1448,0.02501
10825,0.6954,0.1451,0.02546
10840,0.6952,0.1452,0.02549
10855,0.6955,0.1457,0.02596
10874,0.6962,0.1459,0.02643
10890,0.696,0.146,0.02648
10904,0.6948,0.1466,0.02724
10922,0.6944,0.1467,0.02712
10940,0.6939,0.1467,0.02684
10955,0.6937,0.1468,0.02689
10975,0.6934,0.1468,0.02691
10989,0.6929,0.1468,0.02719
11006,0.6928,0.147,0.02754
11027,0.6926,0.1471,0.02761
11041,0.6929,0.1469,0.02741
11055,0.693,0.1468,0.0272
11074,0.6932,0.1471,0.02717
11101,0.6934,0.1472,0.02685
11124,0.6937,0.1475,0.02657
11136,0.6935,0.1476,0.02665
11152,0.6942,0.1473,0.02703
11170,0.6946,0.1472,0.02747
11185,0.6953,0.1468,0.02799
11200,0.6952,0.1468,0.02811
11218,0.6953,0.1462,0.02799
11235,0.6962,0.1462,0.02814
11258,0.697,0.1467,0.02825
11269,0.697,0.1467,0.02836
11290,0.6979,0.1471,0.02879
11301,0.6985,0.1476,0.02866
11318,0.7001,0.1478,0.02808
11335,0.7002,0.1479,0.02813
11352,0.7005,0.1472,0.02781
11368,0.7004,0.1469,0.02781
11387,0.7001,0.1468,0.02785
11409,0.6999,0.1467,0.02787
11420,0.7,0.1468,0.02788
11435,0.6995,0.1467,0.02776
11452,0.6983,0.1464,0.02784
11474,0.6983,0.1464,0.02787
11492,0.6965,0.1458,0.02828
11503,0.6964,0.1457,0.02834
11524,0.6961,0.1458,0.02827
11538,0.696,0.1458,0.02832
11559,0.6958,0.1462,0.02842
11569,0.6952,0.1462,0.0286
11586,0.6951,0.1464,0.02878
11608,0.695,0.1464,0.02883
11622,0.6943,0.1467,0.02954
11636,0.6937,0.1476,0.03014
11651,0.6938,0.1478,0.0307
11670,0.6936,0.1478,0.03084
11691,0.6932,0.1468,0.03191
11702,0.6918,0.1453,0.03287
11718,0.6907,0.1446,0.0321
11734,0.6904,0.1445,0.03233
11753,0.6911,0.1448,0.03191
11768,0.6914,0.145,0.03167
11784,0.6917,0.1452,0.03141
11801,0.6916,0.1451,0.03149
11819,0.6916,0.1457,0.03182
11838,0.6917,0.1459,0.03183
11851,0.692,0.1458,0.03176
11869,0.692,0.1458,0.03182
11893,0.6923,0.1453,0.03147
11903,0.6924,0.1451,0.03149
11920,0.6923,0.1452,0.03137
11937,0.6923,0.1451,0.03141
11955,0.6924,0.1451,0.03113
11971,0.6925,0.1454,0.03098
11985,0.6925,0.1455,0.03114
12002,0.6927,0.1457,0.03096
12019,0.6926,0.1457,0.03098
12036,0.6931,0.1458,0.03117
12055,0.6941,0.1465,0.03104
12068,0.6941,0.1465,0.03108
12097,0.6942,0.1463,0.0301
12122,0.6943,0.1464,0.02965
12136,0.6943,0.1464,0.02965
12154,0.6946,0.1466,0.02953
12168,0.6951,0.1468,0.02964
12186,0.6953,0.1469,0.02978
