time,x,y,z
24798,0.8566,0.1374,0.111
24815,0.8599,0.1408,0.1068
24833,0.8574,0.1396,0.1068
24854,0.8382,0.1345,0.1062
25131,0.8805,0.1793,0.09536
25299,0.8595,0.2626,0.1163
25316,0.8427,0.2766,0.12
25333,0.8409,0.278,0.1203
25353,0.8107,0.2977,0.1275
25379,0.7842,0.3064,0.1272
25381,0.7671,0.3208,0.1283
25397,0.758,0.3265,0.1293
25416,0.741,0.3335,0.129
25440,0.7232,0.3405,0.1268
25450,0.7053,0.3493,0.1218
25465,0.6937,0.3557,0.1216
25484,0.6817,0.3609,0.1169
