time,x,y,z
19448,0.8505,-0.2035,0.005817
19464,0.8505,-0.2035,0.005787
19481,0.8506,-0.2038,0.005537
19499,0.8506,-0.2041,0.005216
19517,0.8507,-0.204,0.005386
19533,0.8507,-0.204,0.005387
19553,0.8509,-0.204,0.005436
19572,0.8509,-0.204,0.005408
19583,0.8509,-0.204,0.00541
19600,0.851,-0.2041,0.005364
19615,0.851,-0.2041,0.005403
19630,0.8509,-0.204,0.005526
19648,0.8509,-0.204,0.005529
19665,0.851,-0.2039,0.005638
19684,0.8511,-0.2039,0.00569
19700,0.8513,-0.2039,0.005716
19717,0.8513,-0.204,0.005754
19731,0.8513,-0.204,0.005759
19750,0.8514,-0.2039,0.005886
19771,0.8514,-0.2039,0.005853
19783,0.8514,-0.2039,0.005856
19798,0.8514,-0.2039,0.005881
19817,0.8517,-0.204,0.005765
19834,0.8513,-0.2042,0.005951
19849,0.8511,-0.2041,0.006045
19870,0.8511,-0.2041,0.006055
19884,0.8511,-0.2042,0.006066
19902,0.8513,-0.2043,0.006102
19918,0.851,-0.2042,0.006155
19935,0.851,-0.2042,0.006165
19952,0.8507,-0.204,0.006393
19967,0.8505,-0.2041,0.00655
19984,0.8504,-0.2043,0.007519
20000,0.8504,-0.2043,0.007588
20020,0.8516,-0.2044,0.01182
20032,0.8533,-0.2065,0.0201
20049,0.8528,-0.2119,0.03077
20066,0.853,-0.2126,0.03289
20082,0.8508,-0.2207,0.04713
20099,0.8485,-0.2347,0.06256
20118,0.8382,-0.2459,0.07301
20132,0.8369,-0.2498,0.07861
20147,0.8237,-0.2691,0.08553
20162,0.8127,-0.2859,0.08803
20180,0.8091,-0.2929,0.09358
20198,0.7924,-0.3157,0.09677
20218,0.7731,-0.3371,0.09335
20234,0.7595,-0.3536,0.08653
20247,0.7454,-0.3702,0.07992
20264,0.7368,-0.3824,0.08182
20282,0.7241,-0.3978,0.07548
20299,0.7189,-0.406,0.07609
20317,0.7158,-0.4161,0.07536
20332,0.7083,-0.4274,0.07592
20350,0.7103,-0.43,0.07645
20367,0.7041,-0.4401,0.07695
20391,0.7298,-0.3833,0.07288
20414,0.6118,-0.4197,0.05088
20510,0.7305,-0.3957,0.07154
20730,0.7302,-0.4135,0.0627
20948,0.7209,-0.3905,0.08191
20972,0.7354,-0.3525,0.09718
20981,0.7365,-0.3496,0.09847
20998,0.7432,-0.3085,0.1106
21016,0.7435,-0.2821,0.1155
21030,0.7434,-0.2623,0.1143
21050,0.7421,-0.2499,0.1105
21066,0.7432,-0.2394,0.1121
21082,0.7408,-0.2244,0.111
21098,0.7398,-0.2111,0.1093
21119,0.7387,-0.203,0.1062
21131,0.7392,-0.1925,0.1067
21147,0.7368,-0.1843,0.1017
21165,0.7325,-0.175,0.09563
21183,0.7289,-0.1689,0.09259
21197,0.7282,-0.1594,0.09161
21215,0.7229,-0.1562,0.08472
21231,0.7166,-0.1533,0.08197
21248,0.7129,-0.155,0.08
21268,0.7111,-0.1478,0.07829
21281,0.7059,-0.1478,0.07675
21298,0.7018,-0.1475,0.07506
21316,0.6955,-0.1479,0.0702
21332,0.6928,-0.1429,0.06821
21350,0.6899,-0.1453,0.06672
21377,0.6858,-0.1463,0.06527
21400,0.6849,-0.1497,0.0657
21417,0.6849,-0.1506,0.06724
21432,0.6826,-0.1497,0.06731
21450,0.6831,-0.149,0.07011
21467,0.6816,-0.1473,0.06955
21482,0.682,-0.1478,0.07047
21499,0.6818,-0.1476,0.07296
21517,0.6823,-0.1477,0.07385
21532,0.6813,-0.1465,0.07374
21549,0.6822,-0.1477,0.07377
21567,0.6827,-0.1479,0.07365
21584,0.6829,-0.1482,0.07358
21600,0.6823,-0.1475,0.0735
21616,0.6828,-0.148,0.07417
21631,0.6834,-0.1482,0.07508
21650,0.6836,-0.1494,0.07481
21664,0.6832,-0.149,0.07481
21681,0.6836,-0.1495,0.07474
21700,0.6837,-0.1502,0.07387
21715,0.6842,-0.1511,0.0731
21729,0.684,-0.1508,0.07302
21747,0.6853,-0.1524,0.07288
21764,0.6861,-0.1532,0.073
21781,0.6865,-0.1543,0.07224
21798,0.6864,-0.1542,0.07212
21815,0.6865,-0.1545,0.07194
21832,0.6864,-0.1548,0.07162
21848,0.6865,-0.1547,0.07188
